,DateTime,ID,Length,Width,Height,Equipment_ID,FSALDU,Service,Barcode_Type,FSA,Destination,FeedDate,FeedTime,Maxlength,Hour,Volume,Size,Shift,Fine_Dest
3424,2022/08/04 17:23,5092MKE203852874599313840400000,395,355,274,1261,M2K0E3,2,NGB,M2K,YDC,2022/08/04,17:23:52,15.5511811,17,2345,2,3,YDC
3425,2022/08/04 17:24,5093MAN506025675776684303300000,505,475,490,1261,M5A0N6,3,NGB,M5A,YDC,2022/08/04,17:24:01,19.88188976,17,7173,2,3,YDC
3426,2022/08/04 17:25,5093MAN506025675777139803000000,470,470,472,1261,M5A0N6,3,NGB,M5A,YDC,2022/08/04,17:25:39,18.58267717,17,6363,2,3,YDC
3427,2022/08/04 17:26,5092VTC228117684626548395500000,225,180,76,1261,V2T2C8,2,NGB,V2T,Vancouver,2022/08/04,17:26:00,8.858267717,17,188,1,3,Vancouver EP/RG
3428,2022/08/04 17:27,510CMRT080700542086625166002100,605,460,308,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:27:26,23.81889764,17,5231,2,3,Bulk Returns
3429,2022/08/04 17:27,510CLNL518200501115044463603000,760,305,440,1261,L5N1L8,C,NGB,L5N,WPDH,2022/08/04,17:27:39,29.92125984,17,6224,3,3,WPDH
3430,2022/08/04 17:27,510CMRT080700542087042340402100,635,620,498,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:27:55,25,17,11964,3,3,Bulk Returns
3431,2022/08/04 17:31,5092MHB537168181800798147700002,345,240,50,1261,M5H3B7,2,NGB,M5H,WPDH,2022/08/04,17:31:27,13.58267717,17,253,2,3,WPDH
3432,2022/08/04 17:31,5092TBH122980274288246033800000,325,270,282,1261,T1B2H2,2,NGB,T1B,Calg,2022/08/04,17:31:28,12.79527559,17,1510,2,3,Calgary EP/RG
3433,2022/08/04 17:31,413MJ120966081CA,290,220,192,1261,,M,292,,,2022/08/04,17:31:30,11.41732283,17,748,1,3,
3434,2022/08/04 17:31,5093NXH814008271685306003300100,885,660,236,1261,N8X1H4,3,NGB,N8X,London City and Windsor,2022/08/04,17:31:37,34.84251969,17,8412,3,3,London City and Windsor
3435,2022/08/04 17:31,5093VES641010040080003703600100,635,485,546,1261,V6E4S1,3,NGB,V6E,Vancouver,2022/08/04,17:31:49,25,17,10261,3,3,Vancouver EP/RG
3436,2022/08/04 17:31,5093LHJ184025658774931703500000,1130,80,82,1261,L1H8J4,3,NGB,L1H,YDC,2022/08/04,17:31:55,44.48818898,17,452,4,3,YDC
3437,2022/08/04 17:32,5093LNL518008271685900003300000,755,660,398,1261,L5N1L8,3,NGB,L5N,WPDH,2022/08/04,17:32:33,29.72440945,17,12102,3,3,WPDH
3438,2022/08/04 17:32,5093LGY946007145579695903800000,770,570,320,1261,L9G4Y6,3,NGB,L9G,Hamilton City,2022/08/04,17:32:47,30.31496063,17,8571,3,3,Hamilton City
3439,2022/08/04 17:33,5093LXE633017451300202669409000,775,580,322,1261,L6X3E3,3,NGB,L6X,WPDH,2022/08/04,17:33:16,30.51181102,17,8833,3,3,WPDH
3440,2022/08/04 17:33,5093LNL518008271685902503600000,775,670,436,1261,L5N1L8,3,NGB,L5N,WPDH,2022/08/04,17:33:45,30.51181102,17,13815,3,3,WPDH
3441,2022/08/04 17:33,5092VMB362914648588218833800002,0,0,0,1261,V3M6B2,2,NGB,V3M,Vancouver,2022/08/04,17:33:53,0,17,0,,3,Vancouver EP/RG
3442,2022/08/04 17:33,5092MAT941717904068124536700003,335,300,122,1261,M9A4T1,2,NGB,M9A,WPDH,2022/08/04,17:33:55,13.18897638,17,748,2,3,WPDH
3443,2022/08/04 17:33,5093LLZ755010573468685103100000,220,215,100,1261,L7L5Z5,3,NGB,L7L,Burlington,2022/08/04,17:33:57,8.661417323,17,289,1,3,Burlington
3444,2022/08/04 17:34,5093VWN341010589681892303700000,1310,130,168,1261,V3W4N1,3,NGB,V3W,Vancouver,2022/08/04,17:34:28,51.57480315,17,1746,4,3,Vancouver EP/RG
3445,2022/08/04 17:34,SYN126120220804052780,1580,110,96,1261,,,SYN,,,2022/08/04,17:34:48,62.20472441,17,1018,4,3,
3446,2022/08/04 17:34,5093LNL518010288680761403200000,1005,625,388,1261,L5N1L8,3,NGB,L5N,WPDH,2022/08/04,17:34:52,39.56692913,17,14872,4,3,WPDH
3447,2022/08/04 17:35,5093KMS010401325267000442600000,1265,185,110,1261,K0M1S0,3,NGB,K0M,Peterborough 0,2022/08/04,17:35:12,49.80314961,17,1571,4,3,Peterborough 0
3448,2022/08/04 17:35,SYN126120220804052781,955,530,242,1261,,,SYN,,,2022/08/04,17:35:24,37.5984252,17,7475,4,3,
3449,2022/08/04 17:35,510CMRT080700542087057509702100,1085,270,254,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:35:33,42.71653543,17,4541,4,3,Bulk Returns
3450,2022/08/04 17:35,5093TTE521033463400149716909000,555,370,218,1261,T5T2E1,3,NGB,T5T,Edm,2022/08/04,17:35:59,21.8503937,17,2732,2,3,Edmonton EP/RG
3451,2022/08/04 17:37,5092MBA117361166363749026500003,920,600,64,1261,M1B1A7,2,NGB,M1B,YDC,2022/08/04,17:37:28,36.22047244,17,2156,4,3,YDC
3452,2022/08/04 17:37,SYN126120220804052782,935,650,494,1261,,,SYN,,,2022/08/04,17:37:48,36.81102362,17,18321,4,3,
3453,2022/08/04 17:38,510CMRT080700542087075180402100,805,695,242,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:38:29,31.69291339,17,8262,3,3,Bulk Returns
3454,2022/08/04 17:38,5092VEA414102403630418182100002,630,365,92,1261,V4E1A4,2,NGB,V4E,Vancouver,2022/08/04,17:38:56,24.80314961,17,1291,3,3,Vancouver EP/RG
3455,2022/08/04 17:38,5092SKE752102403630417763300002,305,290,38,1261,S7K5E2,2,NGB,S7K,Saskatoon,2022/08/04,17:38:59,12.00787402,17,205,2,3,Saskatoon EP/RG
3456,2022/08/04 17:39,5092KKA762102403630418277400002,0,0,0,1261,K7K6A2,2,NGB,K7K,Kingston CITY/ FWD,2022/08/04,17:39:12,0,17,0,,3,Kingston CITY/ FWD
3457,2022/08/04 17:39,5092AAA531102403630418160900002,635,355,42,1261,A5A3A1,2,NGB,A5A,St Johns NFLD,2022/08/04,17:39:19,25,17,578,3,3,Moncton EP/RG
3458,2022/08/04 17:39,5092HLH332102403630418253800002,620,350,114,1261,H3L3H2,2,NGB,H3L,Montreal City,2022/08/04,17:39:24,24.40944882,17,1510,3,3,Montreal City
3459,2022/08/04 17:39,510CMRT080700542086958439002100,890,360,282,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:39:44,35.03937008,17,5514,3,3,Bulk Returns
3460,2022/08/04 17:40,5092PKC711172058632421349300000,755,715,276,1261,P7K1C1,2,NGB,P7K,Thunder Bay,2022/08/04,17:40:45,29.72440945,17,9092,3,3,Thunder Bay
3461,2022/08/04 17:40,5092MXA831102403630418141800002,630,385,112,1261,M8X3A1,2,NGB,M8X,WPDH,2022/08/04,17:40:53,24.80314961,17,1658,3,3,WPDH
3462,2022/08/04 17:40,5092LHW635102403630418235400002,640,390,74,1261,L6H3W5,2,NGB,L6H,WPDH,2022/08/04,17:40:58,25.19685039,17,1127,3,3,WPDH
3463,2022/08/04 17:41,5092SWB718102403630418353500002,640,365,86,1261,S7W1B8,2,NGB,S7W,Saskatoon,2022/08/04,17:41:01,25.19685039,17,1226,3,3,Saskatoon EP/RG
3464,2022/08/04 17:41,5092JEK020102403630418272900002,620,345,120,1261,J0E2K0,2,NGB,J0E,Montreal Fwd,2022/08/04,17:41:05,24.40944882,17,1566,3,3,Montreal Fwd
3465,2022/08/04 17:41,5092LNA534102403630418179100002,570,375,78,1261,L5N3A4,2,NGB,L5N,WPDH,2022/08/04,17:41:08,22.44094488,17,1017,2,3,WPDH
3466,2022/08/04 17:41,SYN126120220804052783,520,320,142,1261,,,SYN,,,2022/08/04,17:41:15,20.47244094,17,1442,2,3,
3467,2022/08/04 17:41,SYN126120220804052784,645,370,66,1261,,,SYN,,,2022/08/04,17:41:23,25.39370079,17,961,3,3,
3468,2022/08/04 17:41,5092VVA129102403630418257600002,630,375,106,1261,V1V2A9,2,NGB,V1V,Vancouver,2022/08/04,17:41:27,24.80314961,17,1528,3,3,Vancouver EP/RG
3469,2022/08/04 17:41,5092KAL449400550300740140300000,590,515,138,1261,K4A4L9,2,NGB,K4A,Ottawa,2022/08/04,17:41:30,23.22834646,17,2559,2,3,Ottawa
3470,2022/08/04 17:41,5092LAZ256400550300740172400000,615,525,44,1261,L2A5Z6,2,NGB,L2A,Hamilton Fwd,2022/08/04,17:41:36,24.21259843,17,867,3,3,Hamilton Fwd
3471,2022/08/04 17:41,5092KMA010102403630418258300002,605,375,76,1261,K0M1A0,2,NGB,K0M,Peterborough 0,2022/08/04,17:41:39,23.81889764,17,1052,2,3,Peterborough 0
3472,2022/08/04 17:41,5092JLW129102403630418159300002,635,380,60,1261,J1L2W9,2,NGB,J1L,Montreal Fwd,2022/08/04,17:41:42,25,17,884,3,3,Montreal Fwd
3473,2022/08/04 17:42,5093LST337902925982561933309000,690,665,32,1261,L3S3T7,3,NGB,L3S,YDC,2022/08/04,17:42:03,27.16535433,17,896,3,3,YDC
3474,2022/08/04 17:42,SYN126120220804052785,620,380,60,1261,,,SYN,,,2022/08/04,17:42:06,24.40944882,17,863,3,3,
3475,2022/08/04 17:42,5092NGX147102403630418289700002,505,370,202,1261,N1G4X7,2,NGB,N1G,Kitchener City,2022/08/04,17:42:12,19.88188976,17,2303,2,3,Kitchener City
3476,2022/08/04 17:42,SYN126120220804052786,600,465,68,1261,,,SYN,,,2022/08/04,17:42:15,23.62204724,17,1158,2,3,
3477,2022/08/04 17:42,5092KCE124102403630418163000002,575,355,102,1261,K1C2E4,2,NGB,K1C,Ottawa,2022/08/04,17:42:18,22.63779528,17,1271,2,3,Ottawa
3478,2022/08/04 17:42,SYN126120220804052787,610,510,92,1261,,,SYN,,,2022/08/04,17:42:22,24.01574803,17,1747,3,3,
3479,2022/08/04 17:42,5092LRZ233400550300740131100000,550,465,104,1261,L2R3Z3,2,NGB,L2R,Hamilton City,2022/08/04,17:42:25,21.65354331,17,1623,2,3,Hamilton City
3480,2022/08/04 17:42,5092JXG228102403630417846300002,635,385,84,1261,J2X2G8,2,NGB,J2X,Montreal Fwd,2022/08/04,17:42:32,25,17,1253,3,3,Montreal Fwd
3481,2022/08/04 17:42,5092NHJ153400550300740183000000,525,470,134,1261,N1H5J3,2,NGB,N1H,Kitchener City,2022/08/04,17:42:50,20.66929134,17,2018,2,3,Kitchener City
3482,2022/08/04 17:43,SYN126120220804052788,195,140,166,1261,,,SYN,,,2022/08/04,17:43:09,7.677165354,17,277,1,3,
3483,2022/08/04 17:43,510CMRE080200400646543051202100,415,260,74,1261,M0R8E0,C,NGB,M0R,Bulk Returns,2022/08/04,17:43:12,16.33858268,17,487,2,3,Bulk Returns
3484,2022/08/04 17:43,5092PAK658400550300740134200000,610,535,90,1261,P6A5K8,2,NGB,P6A,Sudbury,2022/08/04,17:43:15,24.01574803,17,1792,3,3,Sudbury
3485,2022/08/04 17:43,5092LWL979200656600123202700000,430,360,26,1261,L9W7L9,2,NGB,L9W,DO Manual,2022/08/04,17:43:17,16.92913386,17,246,2,3,DO Manual
3486,2022/08/04 17:43,5092KAG431400550300740112000000,580,540,40,1261,K4A3G1,2,NGB,K4A,Ottawa,2022/08/04,17:43:21,22.83464567,17,765,2,3,Ottawa
3487,2022/08/04 17:43,5092PGW704400550300740145800000,525,500,120,1261,P7G0W4,2,NGB,P7G,Thunder Bay,2022/08/04,17:43:26,20.66929134,17,1922,2,3,Thunder Bay
3488,2022/08/04 17:43,5091CBA010200002024157069200000,365,270,56,1261,C0B1A0,1,NGB,C0B,Moncton,2022/08/04,17:43:32,14.37007874,17,337,2,3,Moncton XP
3489,2022/08/04 17:43,510CHRE436703393524828212303100,310,290,28,1261,H4R3E6,C,NGB,H4R,Montreal City,2022/08/04,17:43:38,12.20472441,17,154,2,3,Montreal City
3490,2022/08/04 17:43,5091VMH716725542125275518500000,510,395,60,1261,V7M1H6,1,NGB,V7M,Vancouver,2022/08/04,17:43:42,20.07874016,17,738,2,3,Vancouver XP
3491,2022/08/04 17:43,5092LRS129200656600123176100000,440,295,50,1261,L1R2S9,2,NGB,L1R,YDC,2022/08/04,17:43:47,17.32283465,17,396,2,3,YDC
3492,2022/08/04 17:43,510CMRA022201619420649402401100,435,420,62,1261,M0R2A2,C,NGB,M0R,Bulk Returns,2022/08/04,17:43:48,17.12598425,17,691,2,3,Bulk Returns
3493,2022/08/04 17:43,5091BNB007201055582347744300000,400,385,120,1261,B0N0B7,1,NGB,B0N,Halifax,2022/08/04,17:43:57,15.7480315,17,1128,2,3,Halifax XP
3494,2022/08/04 17:44,5092JVK748102403630418212500002,580,345,92,1261,J7V4K8,2,NGB,J7V,Montreal Fwd,2022/08/04,17:44:01,22.83464567,17,1123,2,3,Montreal Fwd
3495,2022/08/04 17:44,5092BVS407102403630418228600002,610,365,110,1261,B4V0S7,2,NGB,B4V,Halifax,2022/08/04,17:44:05,24.01574803,17,1495,3,3,Moncton EP/RG
3496,2022/08/04 17:44,5093RKE249006863284315803300000,620,565,544,1261,R2K4E9,3,NGB,R2K,Wpg,2022/08/04,17:44:10,24.40944882,17,11629,3,3,Winnipeg EP/RG
3497,2022/08/04 17:44,510CMRE080200400662005851302100,405,260,74,1261,M0R8E0,C,NGB,M0R,Bulk Returns,2022/08/04,17:44:13,15.94488189,17,476,2,3,Bulk Returns
3498,2022/08/04 17:44,5092KTJ106400550300740106900000,300,220,36,1261,K1T0J6,2,NGB,K1T,Ottawa,2022/08/04,17:44:19,11.81102362,17,145,1,3,Ottawa
3499,2022/08/04 17:44,5092LNZ465400550300740116800000,615,520,46,1261,L4N6Z5,2,NGB,L4N,Barrie City,2022/08/04,17:44:23,24.21259843,17,898,3,3,Barrie City
3500,2022/08/04 17:44,5092TRW411102206500050161100000,315,280,94,1261,T4R1W1,2,NGB,T4R,Calg,2022/08/04,17:44:27,12.4015748,17,506,2,3,Calgary EP/RG
3501,2022/08/04 17:44,510CHRE436703393514828220903100,380,355,62,1261,H4R3E6,C,NGB,H4R,Montreal City,2022/08/04,17:44:32,14.96062992,17,510,2,3,Montreal City
3502,2022/08/04 17:44,5092HKL312201410059556851400000,0,0,0,1261,H3K1L2,2,NGB,H3K,Montreal City,2022/08/04,17:44:35,0,17,0,,3,Montreal City
3503,2022/08/04 17:44,5091XAA000725542125275515400000,420,385,94,1261,X0A0A0,1,NGB,X0A,Montreal Fwd,2022/08/04,17:44:39,16.53543307,17,928,2,3,Montreal Fwd
3504,2022/08/04 17:44,510CMRT020400183860469699502100,280,275,162,1261,M0R2T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:44:41,11.02362205,17,761,1,3,Bulk Returns
3505,2022/08/04 17:44,5092RLA417102403630417275100002,1315,530,116,1261,R4L1A7,2,NGB,R4L,Wpg,2022/08/04,17:44:49,51.77165354,17,4934,4,3,Winnipeg EP/RG
3506,2022/08/04 17:44,5091EBN346725542125275319800000,330,305,48,1261,E3B4N6,1,NGB,E3B,Moncton,2022/08/04,17:44:53,12.99212598,17,295,2,3,Moncton XP
3507,2022/08/04 17:44,5092JRT010102403630417995800002,645,380,42,1261,J0R1T0,2,NGB,J0R,Montreal Fwd,2022/08/04,17:44:57,25.39370079,17,628,3,3,Montreal Fwd
3508,2022/08/04 17:45,5092VAE292102403630417204100002,595,365,92,1261,V2A9E2,2,NGB,V2A,Vancouver,2022/08/04,17:45:02,23.42519685,17,1219,2,3,Vancouver EP/RG
3509,2022/08/04 17:45,510CMRE080200400660817851602100,400,235,76,1261,M0R8E0,C,NGB,M0R,Bulk Returns,2022/08/04,17:45:06,15.7480315,17,436,2,3,Bulk Returns
3510,2022/08/04 17:45,510CMRE080200400662559251702100,400,220,58,1261,M0R8E0,C,NGB,M0R,Bulk Returns,2022/08/04,17:45:10,15.7480315,17,311,2,3,Bulk Returns
3511,2022/08/04 17:45,413LB423270381US,0,0,0,1261,,L,292,,,2022/08/04,17:45:13,0,17,0,,3,
3512,2022/08/04 17:45,5092JEV602102403630417962000002,610,315,56,1261,J6E0V2,2,NGB,J6E,Montreal Fwd,2022/08/04,17:45:18,24.01574803,17,657,3,3,Montreal Fwd
3513,2022/08/04 17:45,SYN126120220804052789,395,300,144,1261,,,SYN,,,2022/08/04,17:45:21,15.5511811,17,1041,2,3,
3514,2022/08/04 17:45,5092AGE040102403630417931600002,645,375,40,1261,A0G4E0,2,NGB,A0G,St Johns NFLD,2022/08/04,17:45:41,25.39370079,17,590,3,3,Moncton EP/RG
3515,2022/08/04 17:45,SYN126120220804052790,625,340,110,1261,,,SYN,,,2022/08/04,17:45:48,24.60629921,17,1426,3,3,
3516,2022/08/04 17:45,5092VWA513102403630418234700002,590,350,134,1261,V5W1A3,2,NGB,V5W,Vancouver,2022/08/04,17:45:58,23.22834646,17,1689,2,3,Vancouver EP/RG
3517,2022/08/04 17:46,SYN126120220804052791,350,285,82,1261,,,SYN,,,2022/08/04,17:46:03,13.77952756,17,499,2,3,
3518,2022/08/04 17:46,5092VLN537102403630418116600002,600,330,40,1261,V5L3N7,2,NGB,V5L,Vancouver,2022/08/04,17:46:09,23.62204724,17,483,2,3,Vancouver EP/RG
3519,2022/08/04 17:46,5092VGH529102403630417202700002,640,355,28,1261,V5G2H9,2,NGB,V5G,Vancouver,2022/08/04,17:46:15,25.19685039,17,388,3,3,Vancouver EP/RG
3520,2022/08/04 17:46,SYN126120220804052792,600,345,40,1261,,,SYN,,,2022/08/04,17:46:44,23.62204724,17,505,2,3,
3521,2022/08/04 17:46,5092GAM020102403630417825800002,685,360,62,1261,G0A2M0,2,NGB,G0A,Quebec FWD,2022/08/04,17:46:49,26.96850394,17,933,3,3,Montreal Fwd
3522,2022/08/04 17:46,5092JBN486102403630416968300002,315,280,76,1261,J4B8N6,2,NGB,J4B,Montreal Fwd,2022/08/04,17:46:54,12.4015748,17,409,2,3,Montreal Fwd
3523,2022/08/04 17:46,5092VNG012102403630417212600002,580,345,102,1261,V0N1G2,2,NGB,V0N,Vancouver,2022/08/04,17:46:57,22.83464567,17,1246,2,3,Vancouver EP/RG
3524,2022/08/04 17:47,5092VLC119102403630417905700002,590,355,48,1261,V1L1C9,2,NGB,V1L,Vancouver,2022/08/04,17:47:00,23.22834646,17,614,2,3,Vancouver EP/RG
3525,2022/08/04 17:47,5092VSS313102403630417923100002,620,350,58,1261,V3S1S3,2,NGB,V3S,Vancouver,2022/08/04,17:47:03,24.40944882,17,768,3,3,Vancouver EP/RG
3526,2022/08/04 17:47,5092VRM727102403630417835700002,370,365,82,1261,V7R2M7,2,NGB,V7R,Vancouver,2022/08/04,17:47:13,14.56692913,17,676,2,3,Vancouver EP/RG
3527,2022/08/04 17:47,SYN126120220804052793,640,360,54,1261,,,SYN,,,2022/08/04,17:47:16,25.19685039,17,759,3,3,
3528,2022/08/04 17:47,5092VRM206102403630417990300002,435,415,150,1261,V2R0M6,2,NGB,V2R,Vancouver,2022/08/04,17:47:19,17.12598425,17,1652,2,3,Vancouver EP/RG
3529,2022/08/04 17:47,510CLRV537725542185273095702100,305,260,100,1261,L5R3V7,C,NGB,L5R,WPDH,2022/08/04,17:47:28,12.00787402,17,484,2,3,WPDH
3530,2022/08/04 17:47,413L3Y6S7+2,265,165,114,1261,,,,,,2022/08/04,17:47:41,10.43307087,17,304,1,3,
3531,2022/08/04 17:47,5092LJY234102403630416921800002,455,340,246,1261,L2J3Y4,2,NGB,L2J,Hamilton Fwd,2022/08/04,17:47:44,17.91338583,17,2322,2,3,Hamilton Fwd
3532,2022/08/04 17:48,SYN126120220804052794,345,210,120,1261,,,SYN,,,2022/08/04,17:48:02,13.58267717,17,531,2,3,
3533,2022/08/04 17:48,5092KKP227102403630417006100002,505,350,104,1261,K2K2P7,2,NGB,K2K,Ottawa,2022/08/04,17:48:05,19.88188976,17,1122,2,3,Ottawa
3534,2022/08/04 17:48,SYN126120220804052795,375,265,130,1261,,,SYN,,,2022/08/04,17:48:07,14.76377953,17,788,2,3,
3535,2022/08/04 17:48,5093LWZ115004183100064946609000,1070,640,76,1261,L1W1Z5,3,NGB,L1W,YDC,2022/08/04,17:48:12,42.12598425,17,3176,4,3,YDC
3536,2022/08/04 17:48,5091TZK233400540379606642800000,320,320,122,1261,T2Z3K3,1,NGB,T2Z,Calg,2022/08/04,17:48:15,12.5984252,17,762,2,3,Calgary XP
3537,2022/08/04 17:48,SYN126120220804052796,535,515,96,1261,,,SYN,,,2022/08/04,17:48:41,21.06299213,17,1614,2,3,
3538,2022/08/04 17:48,510CMRT080700542087017003202100,910,410,148,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:48:45,35.82677165,17,3370,3,3,Bulk Returns
3539,2022/08/04 17:48,5092VET311102403630417276800002,620,380,60,1261,V3E1T1,2,NGB,V3E,Vancouver,2022/08/04,17:48:48,24.40944882,17,863,3,3,Vancouver EP/RG
3540,2022/08/04 17:49,510CMRT080700542087054526702100,500,195,144,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:49:18,19.68503937,17,857,2,3,Bulk Returns
3541,2022/08/04 17:49,5092BAP158102403630416814300002,430,420,100,1261,B1A5P8,2,NGB,B1A,Halifax,2022/08/04,17:49:20,16.92913386,17,1102,2,3,Moncton EP/RG
3542,2022/08/04 17:49,5092BAJ554102403630417703900002,570,355,88,1261,B5A5J4,2,NGB,B5A,Halifax,2022/08/04,17:49:24,22.44094488,17,1087,2,3,Moncton EP/RG
3543,2022/08/04 17:49,5092NKA010102403630417839500002,520,345,64,1261,N0K1A0,2,NGB,N0K,Kitchener DCF,2022/08/04,17:49:29,20.47244094,17,701,2,3,Kitchener DCF
3544,2022/08/04 17:49,5092NKY431200742616545558000000,360,260,32,1261,N4K3Y1,2,NGB,N4K,Owen Sound,2022/08/04,17:49:34,14.17322835,17,183,2,3,Owen Sound
3545,2022/08/04 17:49,5092KHC737102403630416986700002,590,330,110,1261,K7H3C7,2,NGB,K7H,Ottawa,2022/08/04,17:49:39,23.22834646,17,1307,2,3,Ottawa
3546,2022/08/04 17:49,510CMRT080700542086889280902100,900,340,576,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/04,17:49:50,35.43307087,17,10756,3,3,Bulk Returns
3547,2022/08/04 17:49,5092LNE163102403630417723700002,0,0,0,1261,L1N6E3,2,NGB,L1N,YDC,2022/08/04,17:49:54,0,17,0,,3,YDC
3548,2022/08/04 17:49,5092KGR237400550300740127400000,605,535,94,1261,K2G3R7,2,NGB,K2G,Ottawa,2022/08/04,17:49:58,23.81889764,17,1857,2,3,Ottawa
3549,2022/08/04 17:50,5092KPJ201400550300740132800000,570,520,34,1261,K2P0J1,2,NGB,K2P,Ottawa,2022/08/04,17:50:02,22.44094488,17,615,2,3,Ottawa
3550,2022/08/04 17:50,5092GYM119102403630417151800002,315,290,44,1261,G1Y1M9,2,NGB,G1Y,Montreal Fwd,2022/08/04,17:50:07,12.4015748,17,245,2,3,Montreal Fwd
3551,2022/08/04 17:50,5091VXM912400540379866942900000,365,205,116,1261,V9X1M2,1,NGB,V9X,Vancouver,2022/08/04,17:50:11,14.37007874,17,530,2,3,Vancouver XP
3552,2022/08/04 17:50,5092LTM439200656600123195200000,420,335,46,1261,L4T3M9,2,NGB,L4T,WPDH,2022/08/04,17:50:16,16.53543307,17,395,2,3,WPDH
3553,2022/08/04 17:50,SYN126120220804052797,415,395,32,1261,,,SYN,,,2022/08/04,17:50:20,16.33858268,17,320,2,3,
3554,2022/08/04 17:50,5092MEV421200656600123186000000,455,330,40,1261,M4E2V1,2,NGB,M4E,YDC,2022/08/04,17:50:25,17.91338583,17,367,2,3,YDC
3555,2022/08/04 17:50,5093LTE514004369977423803700000,385,385,218,1261,L5T1E4,3,NGB,L5T,WPDH,2022/08/04,17:50:27,15.15748031,17,1972,2,3,WPDH
3556,2022/08/04 17:50,5092LNV452400550300740117500000,565,550,112,1261,L4N5V2,2,NGB,L4N,Barrie City,2022/08/04,17:50:32,22.24409449,17,2124,2,3,Barrie City
3557,2022/08/04 17:50,SYN126120220804052798,600,505,538,1261,,,SYN,,,2022/08/04,17:50:38,23.62204724,17,9948,2,3,
3558,2022/08/04 17:50,5092KMY214400550300740108300000,595,495,100,1261,K2M1Y4,2,NGB,K2M,Ottawa,2022/08/04,17:50:44,23.42519685,17,1797,2,3,Ottawa
3559,2022/08/04 17:50,SYN126120220804052799,625,365,54,1261,,,SYN,,,2022/08/04,17:50:56,24.60629921,17,752,3,3,
3560,2022/08/04 17:51,5092MPN923200656600123168600000,410,355,36,1261,M9P2N3,2,NGB,M9P,WPDH,2022/08/04,17:51:01,16.14173228,17,320,2,3,WPDH
3561,2022/08/04 17:51,5092JTG717102403630416984300002,725,370,50,1261,J7T1G7,2,NGB,J7T,Montreal Fwd,2022/08/04,17:51:05,28.54330709,17,818,3,3,Montreal Fwd
3562,2022/08/04 17:51,5092JPH010102403630416908900002,335,295,40,1261,J0P1H0,2,NGB,J0P,Montreal Fwd,2022/08/04,17:51:10,13.18897638,17,241,2,3,Montreal Fwd
3563,2022/08/04 17:51,5092KKP917102403630417013900002,530,440,130,1261,K9K1P7,2,NGB,K9K,Peterborough 0,2022/08/04,17:51:15,20.86614173,17,1850,2,3,Peterborough 0
3564,2022/08/04 17:51,5091NBH020725542125275529100000,430,400,70,1261,N0B2H0,1,NGB,N0B,Kitchener DCF,2022/08/04,17:51:19,16.92913386,17,735,2,3,Kitchener DCF
3565,2022/08/04 17:51,5091JJH020725542125275532100000,345,320,30,1261,J0J2H0,1,NGB,J0J,Montreal Fwd,2022/08/04,17:51:21,13.58267717,17,202,2,3,Montreal Fwd
3566,2022/08/04 17:51,5092HLX157102403630417152500002,300,280,82,1261,H1L5X7,2,NGB,H1L,Montreal City,2022/08/04,17:51:24,11.81102362,17,420,1,3,Montreal City
3567,2022/08/04 17:51,5092GCE204102403630416817400002,350,285,62,1261,G2C0E4,2,NGB,G2C,Montreal Fwd,2022/08/04,17:51:28,13.77952756,17,377,2,3,Montreal Fwd
3568,2022/08/04 17:51,5092VPV924102403630418083100002,625,370,46,1261,V9P2V4,2,NGB,V9P,Vancouver,2022/08/04,17:51:35,24.60629921,17,649,3,3,Vancouver EP/RG
3569,2022/08/04 17:51,5092LLR767102403630416896900002,440,405,166,1261,L7L6R7,2,NGB,L7L,Burlington,2022/08/04,17:51:41,17.32283465,17,1805,2,3,Burlington
3570,2022/08/04 17:51,510CMRK070400849076289042902100,440,260,132,1261,M0R7K0,C,NGB,M0R,Bulk Returns,2022/08/04,17:51:47,17.32283465,17,922,2,3,Bulk Returns
3571,2022/08/04 17:51,5092PNZ928201369603157953000000,0,0,0,1261,P9N2Z8,2,NGB,P9N,Thunder Bay,2022/08/04,17:51:50,0,17,0,,3,Thunder Bay
3572,2022/08/04 17:51,5092HWL929102403630417007800002,525,410,194,1261,H9W2L9,2,NGB,H9W,Montreal City,2022/08/04,17:51:54,20.66929134,17,2548,2,3,Montreal City
3573,2022/08/04 17:51,SYN126120220804052800,395,350,106,1261,,,SYN,,,2022/08/04,17:51:59,15.5511811,17,894,2,3,
3574,2022/08/04 17:52,5092NLG010102403630418060200002,600,380,54,1261,N0L1G0,2,NGB,N0L,London Fwd,2022/08/04,17:52:04,23.62204724,17,751,2,3,London Fwd
3575,2022/08/04 17:52,5092GJV212102403630418189000002,610,350,72,1261,G2J1V2,2,NGB,G2J,Montreal Fwd,2022/08/04,17:52:08,24.01574803,17,938,3,3,Montreal Fwd
